name,category,description,review,rating
macs,food,fast food,trash,1
sds,sds,sds,sds,1
sds,sds,sds,sds,1
sds,sds,sds,sds,4
sds,sdsd,sdsds,sds,5
sds,sds,sds,sds,3
sds,sds,sds,sds,3
Sunshine Market,Grocery store,Providing groceries for the community,Sunshine Market has quality food. I recently joined a hiking club! I'm planning a trip to the mountains next month. I also want to start a new hobby. The store was okay!,3
wdwd,wdww,dwdwd,wdw,4
asdas,sadasd,asdasas,dasds,1
asdsad,sadsadsa,dasdas,dsasad,1
sds,sdsd,sds,dsds,5
